Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
Chandigarh,12.1,Number of cases of Diptheria reported in children below 5 years of age,TOTAL,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0
Chandigarh,12.2,Number of cases of Pertusis reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,12.3,Number of cases of Tetanus neonatarum reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Chandigarh,12.4,Number of cases of Tetanus other than neonatarum reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
Chandigarh,12.5,Number of cases of Polio reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,12.6,Number of cases of Measles reported in children below 5 years of age,TOTAL,11.0,15.0,15.0,6.0,2.0,5.0,4.0,7.0,4.0,1.0,1.0,1.0,72.0
Chandigarh,12.7,Number of cases of Diarrhoea and Dehydration reported in children below 5 years of age,TOTAL,1323.0,1388.0,1499.0,1199.0,1302.0,1135.0,864.0,1137.0,1107.0,950.0,945.0,1047.0,13896.0
Chandigarh,12.8,Number of cases of Malaria reported in children below 5 years of age,TOTAL,4.0,5.0,10.0,14.0,6.0,25.0,8.0,3.0,2.0,2.0,0.0,3.0,82.0
Chandigarh,12.9,Number of children below 5 years of age admitted with Respiratory Infections,TOTAL,266.0,215.0,167.0,148.0,138.0,444.0,285.0,357.0,234.0,208.0,453.0,539.0,3454.0
Chandigarh,13.1,Number of Patients operated for cataract,TOTAL,627.0,705.0,424.0,480.0,555.0,656.0,442.0,669.0,546.0,461.0,481.0,851.0,6897.0
Chandigarh,13.2,Number of Intraocular Lens(IOL) implantations,TOTAL,624.0,704.0,420.0,480.0,552.0,653.0,440.0,658.0,545.0,461.0,480.0,847.0,6864.0
Chandigarh,13.3,Number of School children detected with Refractive errors,TOTAL,592.0,720.0,695.0,724.0,3492.0,1870.0,2342.0,2092.0,424.0,1587.0,1647.0,415.0,16600.0
Chandigarh,13.4,Number of children provided free glasses,TOTAL,0.0,0.0,91.0,39.0,282.0,340.0,232.0,363.0,555.0,153.0,0.0,0.0,2055.0
Chandigarh,13.5,Number of eyes collected through eye donation,TOTAL,44.0,46.0,29.0,29.0,39.0,47.0,38.0,45.0,41.0,56.0,38.0,49.0,501.0
Chandigarh,13.6,Number of eyes utilised for corneal transplant,TOTAL,25.0,27.0,18.0,24.0,28.0,32.0,27.0,21.0,16.0,34.0,29.0,32.0,313.0
Chandigarh,14.01,Number of CHC or SDH or DH functioning as First Referral units (FRUs),TOTAL,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-1.0
Chandigarh,14.02,Number of PHCs functioning 24X7 with atleast 3 Staff Nurses,TOTAL,,,,,,,,,,,,,-1.0
Chandigarh,14.03,Number of Anganwadi centres reported to have conducted VHNDs,TOTAL,31.0,29.0,21.0,22.0,23.0,21.0,20.0,19.0,21.0,17.0,21.0,20.0,-1.0
Chandigarh,14.04,Number of facilities having a Rogi Kalyan Samiti (RKS),TOTAL,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.0
Chandigarh,14.05,Number of RKS meetings held during the month,TOTAL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Chandigarh,14.06,Number of facilities having Ambulance services (Assured Referral Services),TOTAL,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-1.0
Chandigarh,14.07,Total Number of times the Ambulance was used for transporting patients during the month,TOTAL,1438.0,1578.0,1678.0,1949.0,2066.0,1914.0,1826.0,1920.0,1628.0,1633.0,1784.0,2295.0,21709.0
Chandigarh,14.08,Number of Institutions having Operational Sick New Born and Child Care Units (SNCU),TOTAL,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.0
Chandigarh,14.09,Number of functional Laproscopes in CHC/SDH/DH,TOTAL,14.0,12.0,14.0,14.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,-1.0
Chandigarh,14.10.1.a,Number of male patients admitted (Inpatients) during the month,1. Children,2030.0,2214.0,2141.0,2478.0,2822.0,2741.0,2819.0,2577.0,2600.0,2308.0,2082.0,2285.0,29097.0
Chandigarh,14.10.1.a,Number of male patients admitted (Inpatients) during the month,2. Adults,4224.0,4334.0,4138.0,4576.0,4572.0,4769.0,4667.0,4764.0,4053.0,4272.0,4289.0,4735.0,53393.0
Chandigarh,14.10.1.b,Number of female patients (Inpatients) admitted during the month,1. Children,1250.0,1261.0,1296.0,1572.0,1680.0,1822.0,1839.0,1748.0,2585.0,1527.0,1381.0,1520.0,19481.0
Chandigarh,14.10.1.b,Number of female patients (Inpatients) admitted during the month,2. Adults,4527.0,4754.0,4876.0,5377.0,5735.0,5877.0,5559.0,5458.0,4818.0,5384.0,5201.0,5389.0,62955.0
Chandigarh,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),1. Children,3280.0,3475.0,3437.0,4050.0,4502.0,4563.0,4658.0,4325.0,5185.0,3835.0,3463.0,3805.0,48578.0
Chandigarh,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),2. Adults,8751.0,9088.0,9014.0,9953.0,10307.0,10646.0,10226.0,10222.0,8871.0,9656.0,9490.0,10124.0,116348.0
Chandigarh,14.10.2.a,Number of death cases of Inpatient males,TOTAL,386.0,413.0,379.0,470.0,525.0,513.0,562.0,517.0,433.0,425.0,394.0,422.0,5439.0
Chandigarh,14.10.2.b,Number of death cases of Inpatient females,TOTAL,212.0,239.0,228.0,281.0,282.0,315.0,300.0,233.0,246.0,236.0,222.0,232.0,3026.0
Chandigarh,14.10.2.c,Number of cases of death of Inpatients (sum of items 14.10.2.a and 14.10.2.b),TOTAL,598.0,652.0,607.0,751.0,807.0,828.0,862.0,750.0,679.0,661.0,616.0,654.0,8465.0
Chandigarh,14.11,In-Patient Head Count at midnight,TOTAL,1541.0,1562.0,1467.0,1611.0,1681.0,1646.0,1671.0,1579.0,1437.0,1246.0,1217.0,1562.0,18220.0
Chandigarh,14.12.1,OPD attendance (All),TOTAL,356270.0,363800.0,345785.0,391684.0,367090.0,405497.0,330719.0,366723.0,340705.0,335644.0,358582.0,396438.0,4358937.0
Chandigarh,14.13.1,Number of major operations carried out using general or spinal anaesthesia,TOTAL,4129.0,4904.0,4355.0,4893.0,4723.0,5292.0,4690.0,4609.0,4166.0,3616.0,4123.0,4993.0,54493.0
Chandigarh,14.13.1A,"Out of 14.13.1,Gynecology- Hysterectomy surgeries",TOTAL,,,,,,,,,,,,,
Chandigarh,14.13.2,Number of minor operations carried out without anaesthesia or using local anaesthesia,TOTAL,9938.0,11280.0,11222.0,12052.0,11867.0,12266.0,10785.0,13110.0,12026.0,11489.0,12321.0,14965.0,143321.0
Chandigarh,14.14.a,Number of patients given AYUSH treatment,TOTAL,16763.0,19676.0,17792.0,19353.0,19784.0,19833.0,18019.0,19140.0,18025.0,17092.0,18065.0,20531.0,224073.0
Chandigarh,14.14.b,Number of patients on whom Dental Procedure was conducted,TOTAL,8430.0,6587.0,7138.0,8404.0,8332.0,8633.0,7762.0,8794.0,8413.0,8940.0,7863.0,10028.0,99324.0
Chandigarh,14.14.c,Number of Adolescents counselled,TOTAL,655.0,725.0,609.0,777.0,739.0,828.0,737.0,911.0,756.0,757.0,1028.0,910.0,9432.0
Chandigarh,15.1.1.a,Number of Haemoglobin (Hb) tests conducted,TOTAL,15112.0,15460.0,15525.0,15917.0,16929.0,17601.0,16777.0,17202.0,14108.0,14124.0,14571.0,16235.0,189561.0
Chandigarh,15.1.1.b,"Out of the total number of Hb tests conducted, number of cases having Hb less than 7gm/dl",TOTAL,484.0,519.0,502.0,571.0,589.0,534.0,496.0,545.0,476.0,691.0,485.0,535.0,6427.0
Chandigarh,15.1.2.a,Number of HIV tests conducted on males,1. Number tested,1459.0,1512.0,1350.0,1484.0,1663.0,1752.0,1469.0,1891.0,1739.0,1793.0,1418.0,2653.0,20183.0
Chandigarh,15.1.2.a,Number of HIV tests conducted on males,2. Number Positive,50.0,56.0,49.0,58.0,62.0,60.0,49.0,52.0,36.0,51.0,53.0,60.0,636.0
Chandigarh,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),1. Number tested,1194.0,1267.0,1184.0,1136.0,1164.0,1041.0,1023.0,1222.0,1085.0,1222.0,1182.0,1788.0,14508.0
Chandigarh,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),2. Number Positive,19.0,32.0,26.0,27.0,18.0,26.0,18.0,17.0,15.0,22.0,28.0,24.0,272.0
Chandigarh,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),1. Number tested,2084.0,2138.0,1916.0,2133.0,1848.0,1952.0,1437.0,1780.0,1544.0,1284.0,1880.0,2065.0,22061.0
Chandigarh,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),2. Number Positive,8.0,6.0,2.0,8.0,6.0,7.0,3.0,12.0,5.0,2.0,3.0,8.0,70.0
Chandigarh,15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),1. Number tested,4737.0,4917.0,4450.0,4753.0,4675.0,4745.0,3929.0,4893.0,4368.0,4299.0,4480.0,6506.0,56752.0
Chandigarh,15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),2. Number Positive,77.0,94.0,77.0,93.0,86.0,93.0,70.0,81.0,56.0,75.0,84.0,92.0,978.0
Chandigarh,15.2,Number of Widal tests conducted,Number tested,1096.0,1167.0,1062.0,1350.0,1751.0,1993.0,1944.0,1745.0,1009.0,937.0,863.0,1165.0,16082.0
Chandigarh,15.3.a,Number of VDRL tests conducted on males,Number tested,849.0,743.0,491.0,774.0,822.0,817.0,736.0,1126.0,556.0,523.0,605.0,601.0,8643.0
Chandigarh,15.3.b,Number of VDRL tests conducted on Female-Non ANC (i.e. non pregnant females),Number tested,518.0,440.0,385.0,430.0,439.0,556.0,352.0,579.0,446.0,471.0,322.0,381.0,5319.0
Chandigarh,15.3.c,Number of VDRL tests conducted on Female with ANC (i.e. pregnant females),Number tested,1726.0,1552.0,1209.0,1872.0,1623.0,1706.0,1273.0,1621.0,1375.0,1659.0,1698.0,1781.0,19095.0
Chandigarh,15.3.d,Total number of VDRL tests conducted (sum of items 15.3.a to 15.3.c),Number tested,3093.0,2735.0,2085.0,3076.0,2884.0,3079.0,2361.0,3326.0,2377.0,2653.0,2625.0,2763.0,33057.0
Chandigarh,15.4.1,Number of blood smears examined for Malaria,TOTAL,5239.0,5384.0,5233.0,8955.0,10194.0,11300.0,11082.0,7398.0,3392.0,4385.0,4877.0,5691.0,83130.0
Chandigarh,15.4.2,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Vivax",TOTAL,10.0,26.0,63.0,92.0,216.0,224.0,112.0,7.0,4.0,0.0,4.0,5.0,763.0
Chandigarh,15.4.3,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Falciparum",TOTAL,1.0,0.0,2.0,2.0,45.0,70.0,17.0,6.0,2.0,1.0,0.0,1.0,147.0
Chandigarh,16.1.1,Stock position of DPT vaccines,1. Balance From Previous Month,4530.0,29460.0,59160.0,52930.0,46920.0,41860.0,36460.0,29510.0,22800.0,14910.0,9890.0,47970.0,396400.0
Chandigarh,16.1.1,Stock position of DPT vaccines,2. Stocks Received,30000.0,36630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,116630.0
Chandigarh,16.1.1,Stock position of DPT vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.1,Stock position of DPT vaccines,4. Stock Distributed,5070.0,6930.0,6230.0,6010.0,5060.0,5400.0,6950.0,6710.0,7890.0,5020.0,11920.0,6100.0,79290.0
Chandigarh,16.1.1,Stock position of DPT vaccines,5. Total Stock,29460.0,59160.0,52930.0,46920.0,41860.0,36460.0,29510.0,22800.0,14910.0,9890.0,47970.0,41870.0,433740.0
Chandigarh,16.1.1A,Stock Position of Pentavalent,1. Balance From Previous Month,,,,,,,,,,,,,
Chandigarh,16.1.1A,Stock Position of Pentavalent,2. Stocks Received,,,,,,,,,,,,,
Chandigarh,16.1.1A,Stock Position of Pentavalent,3. Unusable Stock,,,,,,,,,,,,,
Chandigarh,16.1.1A,Stock Position of Pentavalent,4. Stock Distributed,,,,,,,,,,,,,
Chandigarh,16.1.1A,Stock Position of Pentavalent,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.2,Stock position of OPV vaccines,1. Balance From Previous Month,21920.0,5960.0,800.0,47200.0,37460.0,27280.0,19900.0,11600.0,35260.0,22760.0,16200.0,3320.0,249660.0
Chandigarh,16.1.2,Stock position of OPV vaccines,2. Stocks Received,0.0,0.0,55980.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,90980.0
Chandigarh,16.1.2,Stock position of OPV vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.2,Stock position of OPV vaccines,4. Stock Distributed,15960.0,5160.0,9580.0,9740.0,10180.0,7380.0,8300.0,11340.0,12500.0,6560.0,12880.0,2580.0,112160.0
Chandigarh,16.1.2,Stock position of OPV vaccines,5. Total Stock,5960.0,800.0,47200.0,37460.0,27280.0,19900.0,11600.0,35260.0,22760.0,16200.0,3320.0,740.0,228480.0
Chandigarh,16.1.3,Stock position of TT vaccines,1. Balance From Previous Month,13410.0,8350.0,3430.0,28380.0,22750.0,18480.0,14630.0,9200.0,34920.0,31450.0,26800.0,20010.0,231810.0
Chandigarh,16.1.3,Stock position of TT vaccines,2. Stocks Received,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,60000.0
Chandigarh,16.1.3,Stock position of TT vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.3,Stock position of TT vaccines,4. Stock Distributed,5060.0,4920.0,5050.0,5630.0,4270.0,3850.0,5430.0,4280.0,3470.0,4650.0,6790.0,4580.0,57980.0
Chandigarh,16.1.3,Stock position of TT vaccines,5. Total Stock,8350.0,3430.0,28380.0,22750.0,18480.0,14630.0,9200.0,34920.0,31450.0,26800.0,20010.0,15430.0,233830.0
Chandigarh,16.1.4,Stock position of DT vaccines,1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.4,Stock position of DT vaccines,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.4,Stock position of DT vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.4,Stock position of DT vaccines,4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.4,Stock position of DT vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.5,Stock position of BCG vaccines,1. Balance From Previous Month,5890.0,1380.0,340.0,12000.0,7850.0,4600.0,1500.0,490.0,5120.0,11320.0,9510.0,5070.0,65070.0
Chandigarh,16.1.5,Stock position of BCG vaccines,2. Stocks Received,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,35000.0
Chandigarh,16.1.5,Stock position of BCG vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.5,Stock position of BCG vaccines,4. Stock Distributed,4510.0,1040.0,3340.0,4150.0,3250.0,3100.0,1010.0,5370.0,3800.0,1810.0,4440.0,2680.0,38500.0
Chandigarh,16.1.5,Stock position of BCG vaccines,5. Total Stock,1380.0,340.0,12000.0,7850.0,4600.0,1500.0,490.0,5120.0,11320.0,9510.0,5070.0,2390.0,61570.0
Chandigarh,16.1.6,Stock position of Measles vaccines,1. Balance From Previous Month,11695.0,9330.0,5815.0,2690.0,1030.0,17645.0,13905.0,10230.0,5710.0,11795.0,8475.0,3630.0,101950.0
Chandigarh,16.1.6,Stock position of Measles vaccines,2. Stocks Received,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,30000.0
Chandigarh,16.1.6,Stock position of Measles vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.6,Stock position of Measles vaccines,4. Stock Distributed,2365.0,3515.0,3125.0,1660.0,3385.0,3740.0,3675.0,4520.0,3915.0,3320.0,4845.0,2725.0,40790.0
Chandigarh,16.1.6,Stock position of Measles vaccines,5. Total Stock,9330.0,5815.0,2690.0,1030.0,17645.0,13905.0,10230.0,5710.0,11795.0,8475.0,3630.0,905.0,91160.0
Chandigarh,16.1.7,Stock position of JE vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
Chandigarh,16.1.7,Stock position of JE vaccines,2. Stocks Received,,,,,,,,,,,,,
Chandigarh,16.1.7,Stock position of JE vaccines,3. Unusable Stock,,,,,,,,,,,,,
Chandigarh,16.1.7,Stock position of JE vaccines,4. Stock Distributed,,,,,,,,,,,,,
Chandigarh,16.1.7,Stock position of JE vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.8,Stock position of Hepatitis B vaccines,1. Balance From Previous Month,0.0,0.0,0.0,,0.0,,0.0,24750.0,17840.0,12440.0,7390.0,31300.0,93720.0
Chandigarh,16.1.8,Stock position of Hepatitis B vaccines,2. Stocks Received,0.0,0.0,0.0,,0.0,,30000.0,0.0,0.0,0.0,30000.0,0.0,60000.0
Chandigarh,16.1.8,Stock position of Hepatitis B vaccines,3. Unusable Stock,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.8,Stock position of Hepatitis B vaccines,4. Stock Distributed,0.0,0.0,0.0,,0.0,,5250.0,6910.0,5400.0,5050.0,6090.0,7100.0,35800.0
Chandigarh,16.1.8,Stock position of Hepatitis B vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,24750.0,17840.0,12440.0,7390.0,31300.0,24200.0,117920.0
Chandigarh,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),1. Balance From Previous Month,6775.0,6675.0,11961.0,11861.0,11561.0,10911.0,10661.0,10561.0,9986.0,9736.0,9386.0,9286.0,119360.0
Chandigarh,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),2. Stocks Received,0.0,5986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5986.0
Chandigarh,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),4. Stock Distributed,100.0,700.0,100.0,300.0,650.0,250.0,100.0,575.0,250.0,350.0,100.0,250.0,3725.0
Chandigarh,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),5. Total Stock,6675.0,11961.0,11861.0,11561.0,10911.0,10661.0,10561.0,9986.0,9736.0,9386.0,9286.0,9036.0,121621.0
Chandigarh,16.2.2,Stock Position of Condoms (to be used for Family Planning),1. Balance From Previous Month,270359.0,220359.0,1321559.0,1267559.0,1177559.0,1117559.0,1069559.0,1009559.0,847559.0,763559.0,751559.0,679559.0,10496308.0
Chandigarh,16.2.2,Stock Position of Condoms (to be used for Family Planning),2. Stocks Received,0.0,1245200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245200.0
Chandigarh,16.2.2,Stock Position of Condoms (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.2.2,Stock Position of Condoms (to be used for Family Planning),4. Stock Distributed,50000.0,144000.0,54000.0,90000.0,60000.0,48000.0,60000.0,162000.0,84000.0,12000.0,72000.0,114000.0,950000.0
Chandigarh,16.2.2,Stock Position of Condoms (to be used for Family Planning),5. Total Stock,220359.0,1321559.0,1267559.0,1177559.0,1117559.0,1069559.0,1009559.0,847559.0,763559.0,751559.0,679559.0,565559.0,10791508.0
Chandigarh,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),1. Balance From Previous Month,32913.0,32113.0,31413.0,31213.0,75683.0,75183.0,74370.0,73770.0,72370.0,71570.0,71070.0,68170.0,709838.0
Chandigarh,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),2. Stocks Received,0.0,0.0,0.0,45970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45970.0
Chandigarh,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),4. Stock Distributed,800.0,700.0,200.0,1500.0,500.0,813.0,600.0,1400.0,800.0,500.0,2900.0,800.0,11513.0
Chandigarh,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),5. Total Stock,32113.0,31413.0,31213.0,75683.0,75183.0,74370.0,73770.0,72370.0,71570.0,71070.0,68170.0,67370.0,744295.0
Chandigarh,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),1. Balance From Previous Month,1615.0,1565.0,2665.0,2665.0,2615.0,2515.0,2515.0,2515.0,2305.0,2305.0,2305.0,2305.0,27890.0
Chandigarh,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),2. Stocks Received,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0
Chandigarh,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),4. Stock Distributed,50.0,100.0,0.0,50.0,100.0,0.0,0.0,210.0,0.0,0.0,0.0,2.0,512.0
Chandigarh,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),5. Total Stock,1565.0,2665.0,2665.0,2615.0,2515.0,2515.0,2515.0,2305.0,2305.0,2305.0,2305.0,2303.0,28578.0
Chandigarh,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),1. Balance From Previous Month,0.0,0.0,2000.0,1500.0,1500.0,1500.0,1500.0,1500.0,1200.0,1190.0,670.0,670.0,13230.0
Chandigarh,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),2. Stocks Received,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
Chandigarh,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),4. Stock Distributed,0.0,0.0,500.0,0.0,0.0,0.0,0.0,300.0,10.0,520.0,0.0,0.0,1330.0
Chandigarh,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),5. Total Stock,0.0,2000.0,1500.0,1500.0,1500.0,1500.0,1500.0,1200.0,1190.0,670.0,670.0,670.0,13900.0
Chandigarh,16.3.01,Stock Position of Oxytocin Injection,1. Balance From Previous Month,,,,0.0,0.0,0.0,,,,,,,0.0
Chandigarh,16.3.01,Stock Position of Oxytocin Injection,2. Stocks Received,,,,0.0,0.0,0.0,,,,,,,0.0
Chandigarh,16.3.01,Stock Position of Oxytocin Injection,3. Unusable Stock,,,,0.0,0.0,0.0,,,,,,,0.0
Chandigarh,16.3.01,Stock Position of Oxytocin Injection,4. Stock Distributed,,,,0.0,0.0,0.0,,,,,,,0.0
Chandigarh,16.3.01,Stock Position of Oxytocin Injection,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.3.02,Stock Position of Gloves,1. Balance From Previous Month,0.0,0.0,,0.0,0.0,0.0,,,,0.0,10000.0,150.0,10150.0
Chandigarh,16.3.02,Stock Position of Gloves,2. Stocks Received,0.0,0.0,,0.0,0.0,0.0,,,,10000.0,0.0,7500.0,17500.0
Chandigarh,16.3.02,Stock Position of Gloves,3. Unusable Stock,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
Chandigarh,16.3.02,Stock Position of Gloves,4. Stock Distributed,0.0,0.0,,0.0,0.0,0.0,,,,0.0,9850.0,1800.0,11650.0
Chandigarh,16.3.02,Stock Position of Gloves,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,150.0,5850.0,16000.0
Chandigarh,16.3.03,Stock Position of MVA Syringes,1. Balance From Previous Month,,,,,,,,,,,,,
Chandigarh,16.3.03,Stock Position of MVA Syringes,2. Stocks Received,,,,,,,,,,,,,
Chandigarh,16.3.03,Stock Position of MVA Syringes,3. Unusable Stock,,,,,,,,,,,,,
Chandigarh,16.3.03,Stock Position of MVA Syringes,4. Stock Distributed,,,,,,,,,,,,,
Chandigarh,16.3.03,Stock Position of MVA Syringes,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.3.04,Stock Position of Fluconazole Tablets,1. Balance From Previous Month,,,,,,,,,,,,,
Chandigarh,16.3.04,Stock Position of Fluconazole Tablets,2. Stocks Received,,,,,,,,,,,,,
Chandigarh,16.3.04,Stock Position of Fluconazole Tablets,3. Unusable Stock,,,,,,,,,,,,,
Chandigarh,16.3.04,Stock Position of Fluconazole Tablets,4. Stock Distributed,,,,,,,,,,,,,
Chandigarh,16.3.04,Stock Position of Fluconazole Tablets,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.3.05,Stock Position of Blood Transfusion Sets,1. Balance From Previous Month,0.0,,,,,,,,,,,0.0,0.0
Chandigarh,16.3.05,Stock Position of Blood Transfusion Sets,2. Stocks Received,0.0,,,,,,,,,,,1950.0,1950.0
Chandigarh,16.3.05,Stock Position of Blood Transfusion Sets,3. Unusable Stock,0.0,,,,,,,,,,,0.0,0.0
Chandigarh,16.3.05,Stock Position of Blood Transfusion Sets,4. Stock Distributed,0.0,,,,,,,,,,,1950.0,1950.0
